initial_craton_distance,initial_fault_geometry,start_left_border_fault,start_right_border_fault,end_left_border_fault,end_right_border_fault,start_migration,end_migration,migration_direction,start_oceanic_spreading,n_source_max,n_source_host_max,n_OFM3_max,n_OFM1_max,n_OFM2_max,n_OFM12_max,source_max
400,Lside-ULCshear Lside-Rdip,2.0,14.5,7.5,20.0,7.0,19.5,R,50.0,4,4,1,1,2,2,6.63
400,Lside-ULCshear Lside-Rdip,2.0,7.0,7.0,50.0,7.0,50.0,R,100.0,5,3,1,0,1,1,13.31
400,Lside-ULCshear Lside-Rdip,2.0,15.0,6.5,23.5,6.5,20.0,R,50.0,5,3,2,1,2,2,11.47
400,Lside-ULCshear Lside-Rdip,2.0,15.0,7.0,22.0,7.5,20.5,R,50.0,5.0,3.0,1.0,0.0,2.0,2.0,11.29
400,Lside-ULCshear Lside-Rdip,2.0,14.5,6.5,25.0,7.0,20.0,R,50.0,5.0,4.0,0.0,1.0,2.0,2.0,16.08
400,Lside-ULCshear Lside-Rdip,2.0,12.5,7.0,20.0,6.5,18.5,R,50.0,4.0,3.0,0.0,0.0,1.0,1.0,16.12
400,Lside-ULCshear Lside-Rdip,2.0,14.0,6.5,21.5,7.0,50.0,R,100.0,5.0,3.0,1.0,0.0,1.0,1.0,13.79
400,Lside-ULCshear Lside-Rdip,2.0,15.0,7.5,20.5,6.5,19.0,R,50.0,4,3,1,1,1,2,9.24
400,Lside-ULCshear Lside-Rdip,2.0,15.0,7.0,22.0,6.5,20.5,R,50.0,4,4,2,2,1,2,13.13
450,ULCshear Lside-Rdip,2.0,4.0,21.0,17.5,9.5,21.0,L,22.0,6,3,1,1,2,2,64.39
450,ULCshear Lside-Rdip,2.5,13.5,7.5,23.5,8.0,19.5,R,25.5,4,3,1,0,2,2,4.02
450,ULCshear-LD Lside-Rdip,2.5,13.5,6.5,17.5,7.5,18.0,R,24.0,4,2,1,0,1,1,2.08
450,ULCshear-LD Lside-Rdip,2.5,14.0,7.5,22.5,8.0,20.5,R,23.0,5,2,1,0,1,1,4.18
450,ULCshear Rside-Ldip-D Lside-Rdip,2.5,2.5,17.0,15.0,8.5,15.5,L,20.5,4,3,1,1,1,2,25.19
450,ULCshear-LD Lside-Rdip,2.5,4.5,7.0,20.0,7.5,19.0,R,23.5,6,3,1,1,2,2,13.35
450,ULCshear Rside-Ldip-D Lside-Rdip,2.5,2.5,19.5,7.0,8.0,19.0,L,21.5,8,3,2,2,3,3,40.11
450,ULCshear Lside-Rdip,3.0,7.5,7.0,19.0,7.0,18.5,R,22.0,6,3,1,1,1,2,12.86
450,ULCshear Lside-Rdip,3.0,5.5,7.5,22.5,7.0,19.0,R,23.0,6,1,1,0,1,1,11.18
500,ULCshear C,4.0,4.0,23.0,9.5,8.0,20.0,L,25.0,7,3,2,0,1,1,29.35
500,ULCshear Lside-Rdip,2.5,7.5,7.5,23.0,7.5,22.5,R,50.0,8,3,1,2,2,2,28.68
500,ULCshear Lside-Rdip,2.5,5.5,7.5,23.0,8.0,21.0,R,24.0,4,2,1,1,1,1,18.16
500,ULCshear Lside-Rdip,3.0,4.5,8.0,21.0,7.5,22.0,R,24.0,7,5,3,3,3,4,17.14
500,ULCshear Rside-Ldip-D Lside-Rdip,3.5,2.5,19.5,8.5,7.5,19.5,L,23.5,6,3,1,1,1,2,31.11
500,ULCshear Lside-Rdip,2.5,8.0,6.5,22.5,8.0,21.5,R,50.0,6,3,1,2,1,2,26.43
500,ULCshear Rside-Ldip,4.0,3.0,21.5,8.0,8.0,22.5,L,22.5,9,7,1,3,4,5,29.62
500,ULCshear Lside-Rdip Rside-Ldip,3.5,3.5,9.0,22.0,8.0,22.5,R,23.5,6,5,1,2,2,4,33.76
500,ULCshear Lside-Rdip,2.5,4.5,8.0,21.0,8.0,20.0,R,24.0,6,2,1,1,1,1,20.32
